Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,env_broad_scale,env_local_scale,env_medium,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,mussle_community_composition,mussle_community_id,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,treatment_id,treatment_type
SRR29551977,AMPLICON,602,153718894,PRJNA1128382,SAMN42047991,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",99847865,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059168,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88076 W,TTCR2,PAIRED,PCR,METAGENOMIC,empty,C4,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:30:00Z,1,TTCR2,SRP516130,C,secondary_treatment
SRR29551978,AMPLICON,602,189230272,PRJNA1128382,SAMN42047990,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",123719411,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059167,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88075 W,TTCR1,PAIRED,PCR,METAGENOMIC,empty,C4,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:30:00Z,1,TTCR1,SRP516130,C,secondary_treatment
SRR29551979,AMPLICON,602,221095336,PRJNA1128382,SAMN42047989,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",143235571,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059166,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88077 W,TT3R3,PAIRED,PCR,METAGENOMIC,invaded,C3,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:31:00Z,1,TT3R3,SRP516130,C,secondary_treatment
SRR29551980,AMPLICON,602,264657862,PRJNA1128382,SAMN42047988,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",173604651,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059165,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88076 W,TT3R2,PAIRED,PCR,METAGENOMIC,invaded,C3,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:31:00Z,1,TT3R2,SRP516130,C,secondary_treatment
SRR29551981,AMPLICON,602,160517882,PRJNA1128382,SAMN42047987,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",107760551,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059164,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88075 W,TT3R1,PAIRED,PCR,METAGENOMIC,invaded,C3,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:30:00Z,1,TT3R1,SRP516130,C,secondary_treatment
SRR29551982,AMPLICON,602,180349568,PRJNA1128382,SAMN42047960,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",115400917,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059163,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88075 W,PT2R1,PAIRED,PCR,METAGENOMIC,depleted,C2,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:30:00Z,1,PT2R1,SRP516130,A,raw_water
SRR29551983,AMPLICON,602,93679628,PRJNA1128382,SAMN42047986,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",61823846,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059162,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88077 W,TT2R3,PAIRED,PCR,METAGENOMIC,depleted,C2,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:33:00Z,1,TT2R3,SRP516130,C,secondary_treatment
SRR29551984,AMPLICON,602,181096048,PRJNA1128382,SAMN42047985,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",118652572,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059161,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88076 W,TT2R2,PAIRED,PCR,METAGENOMIC,depleted,C2,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:33:00Z,1,TT2R2,SRP516130,C,secondary_treatment
SRR29551985,AMPLICON,602,155004164,PRJNA1128382,SAMN42047984,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",101480437,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059160,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88075 W,TT2R1,PAIRED,PCR,METAGENOMIC,depleted,C2,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:33:00Z,1,TT2R1,SRP516130,C,secondary_treatment
SRR29551986,AMPLICON,602,170034900,PRJNA1128382,SAMN42047983,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",110902840,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059159,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88077 W,TT1R3,PAIRED,PCR,METAGENOMIC,native,C1,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:33:00Z,1,TT1R3,SRP516130,C,secondary_treatment
SRR29551987,AMPLICON,602,113371048,PRJNA1128382,SAMN42047982,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",73820849,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059158,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88076 W,TT1R2,PAIRED,PCR,METAGENOMIC,native,C1,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:33:00Z,1,TT1R2,SRP516130,C,secondary_treatment
SRR29551988,AMPLICON,602,123228798,PRJNA1128382,SAMN42047981,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",80844494,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059157,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88075 W,TT1R1,PAIRED,PCR,METAGENOMIC,native,C1,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:33:00Z,1,TT1R1,SRP516130,C,secondary_treatment
SRR29551989,AMPLICON,602,154101766,PRJNA1128382,SAMN42047980,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",99764669,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059156,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88077 W,STCR3,PAIRED,PCR,METAGENOMIC,empty,C4,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:33:00Z,1,STCR3,SRP516130,B,primary_treatment
SRR29551990,AMPLICON,602,173616800,PRJNA1128382,SAMN42047979,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",111105745,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059155,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88076 W,STCR2,PAIRED,PCR,METAGENOMIC,empty,C4,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:33:00Z,1,STCR2,SRP516130,B,primary_treatment
SRR29551991,AMPLICON,602,148907710,PRJNA1128382,SAMN42047978,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",96312123,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059154,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88075 W,STCR1,PAIRED,PCR,METAGENOMIC,empty,C4,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:34:00Z,1,STCR1,SRP516130,B,primary_treatment
SRR29551992,AMPLICON,602,166740154,PRJNA1128382,SAMN42047977,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",107816568,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059153,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88077 W,ST3R3,PAIRED,PCR,METAGENOMIC,invaded,C3,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:33:00Z,1,ST3R3,SRP516130,B,primary_treatment
SRR29551993,AMPLICON,602,135005724,PRJNA1128382,SAMN42047959,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",86811061,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059152,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88077 W,PT1R3,PAIRED,PCR,METAGENOMIC,native,C1,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:33:00Z,1,PT1R3,SRP516130,A,raw_water
SRR29551994,AMPLICON,602,39408124,PRJNA1128382,SAMN42047976,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",25694569,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059151,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88076 W,ST3R2,PAIRED,PCR,METAGENOMIC,invaded,C3,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:33:00Z,1,ST3R2,SRP516130,B,primary_treatment
SRR29551995,AMPLICON,602,105440902,PRJNA1128382,SAMN42047975,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",68239372,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059150,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88075 W,ST3R1,PAIRED,PCR,METAGENOMIC,invaded,C3,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:33:00Z,1,ST3R1,SRP516130,B,primary_treatment
SRR29551996,AMPLICON,602,47779536,PRJNA1128382,SAMN42047974,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",31244112,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"fastq,sra,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059149,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88077 W,ST2R3,PAIRED,PCR,METAGENOMIC,depleted,C2,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:33:00Z,1,ST2R3,SRP516130,B,primary_treatment
SRR29551997,AMPLICON,602,311860080,PRJNA1128382,SAMN42047973,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",202634082,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059148,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88076 W,ST2R2,PAIRED,PCR,METAGENOMIC,depleted,C2,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:33:00Z,1,ST2R2,SRP516130,B,primary_treatment
SRR29551998,AMPLICON,602,137525094,PRJNA1128382,SAMN42047972,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",89261731,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059147,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88075 W,ST2R1,PAIRED,PCR,METAGENOMIC,depleted,C2,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:33:00Z,1,ST2R1,SRP516130,B,primary_treatment
SRR29551999,AMPLICON,602,220958080,PRJNA1128382,SAMN42047971,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",142595289,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059146,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88077 W,ST1R3,PAIRED,PCR,METAGENOMIC,native,C1,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:33:00Z,1,ST1R3,SRP516130,B,primary_treatment
SRR29552000,AMPLICON,602,132725950,PRJNA1128382,SAMN42047970,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",85214037,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"fastq,sra,run.zq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059145,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88076 W,ST1R2,PAIRED,PCR,METAGENOMIC,native,C1,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:33:00Z,1,ST1R2,SRP516130,B,primary_treatment
SRR29552001,AMPLICON,602,150186960,PRJNA1128382,SAMN42047969,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",97179897,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059144,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88075 W,ST1R1,PAIRED,PCR,METAGENOMIC,native,C1,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:33:00Z,1,ST1R1,SRP516130,B,primary_treatment
SRR29552002,AMPLICON,602,151616108,PRJNA1128382,SAMN42047968,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",97471891,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059143,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88077 W,PTCR3,PAIRED,PCR,METAGENOMIC,empty,C4,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:33:00Z,1,PTCR3,SRP516130,A,raw_water
SRR29552003,AMPLICON,602,178955336,PRJNA1128382,SAMN42047967,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",114927303,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059142,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88076 W,PTCR2,PAIRED,PCR,METAGENOMIC,empty,C4,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:33:00Z,1,PTCR2,SRP516130,A,raw_water
SRR29552004,AMPLICON,602,116981242,PRJNA1128382,SAMN42047958,"MIMARKS.survey,MIGS/MIMS/MIMARKS.wastewater",76319235,BIOMEDICAL RESEARCH INSTITUTE (INIBIC),2022-09,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",aquatic biome [ENVO:00002030],sewage [ENVO:00002018],sludge [ENVO:00002044],SRX25059141,Spain,Europe,Spain: Galicia,Illumina MiSeq,41.887472 N 8.88076 W,PT1R2,PAIRED,PCR,METAGENOMIC,native,C1,wastewater metagenome,ILLUMINA,2024-07-02T00:00:00Z,2024-06-26T03:33:00Z,1,PT1R2,SRP516130,A,raw_water
